id	mn	onset	duration	tpc	midi	timesig
34	21	11/16	1/16	9	75	4/4
34	21	3/4	1/16	1	55	4/4
34	21	3/4	3/16	5	71	4/4
34	21	3/4	1/16	4	76	4/4
34	21	13/16	1/16	6	54	4/4
34	21	13/16	1/16	6	78	4/4
34	21	7/8	1/16	4	52	4/4
34	21	7/8	1/8	1	79	4/4
34	21	15/16	1/16	2	50	4/4
34	21	15/16	1/16	5	71	4/4
34	22	0	1/16	7	49	4/4
34	22	0	3/16	4	76	4/4
34	22	0	1/16	1	79	4/4
34	22	1/16	1/16	5	59	4/4
34	22	1/16	1/16	6	78	4/4
34	22	1/8	1/16	10	58	4/4
34	22	1/8	1/16	1	79	4/4
34	22	3/16	1/16	4	64	4/4
34	22	3/16	1/16	2	74	4/4
34	22	3/16	1/16	4	76	4/4
34	22	1/4	1/16	4	64	4/4
34	22	1/4	3/16	0	72	4/4
34	22	1/4	3/16	6	78	4/4
34	22	1/4	3/16	3	81	4/4
34	22	5/16	1/16	9	63	4/4
34	22	3/8	1/16	4	64	4/4
34	22	7/16	1/16	7	61	4/4
34	22	7/16	1/16	3	81	4/4
34	22	1/2	1/8	9	63	4/4
34	22	1/2	1/16	5	71	4/4
34	22	1/2	1/16	6	78	4/4
34	22	1/2	1/16	3	81	4/4
34	22	9/16	1/16	0	84	4/4
34	22	5/8	1/8	5	59	4/4
34	22	5/8	1/16	5	83	4/4
34	22	11/16	1/16	3	81	4/4
34	22	3/4	1/16	1	79	4/4
34	22	13/16	1/16	4	64	4/4
34	22	13/16	1/16	6	78	4/4
34	22	7/8	1/16	6	66	4/4
34	22	7/8	1/16	4	76	4/4
34	22	15/16	1/16	1	67	4/4
34	22	15/16	1/16	2	74	4/4
34	23	0	3/16	3	69	4/4
34	23	0	1/16	0	72	4/4
34	23	1/16	1/16	5	83	4/4
34	23	1/8	1/16	3	81	4/4
34	23	3/16	1/16	1	67	4/4
34	23	3/16	1/16	0	84	4/4
34	23	1/4	1/16	6	66	4/4
34	23	1/4	1/16	4	76	4/4
34	23	5/16	1/16	5	59	4/4
34	23	5/16	1/16	9	75	4/4
34	23	3/8	1/16	7	61	4/4
34	23	3/8	1/16	7	73	4/4
34	23	7/16	1/16	9	63	4/4
34	23	7/16	1/16	5	71	4/4
34	23	1/2	1/4	4	64	4/4
34	23	1/2	1/8	4	64	4/4
34	23	1/2	1/8	5	71	4/4
34	23	1/2	1/8	4	76	4/4
34	23	1/2	3/16	1	79	4/4
34	23	5/8	1/8	3	57	4/4
34	23	11/16	1/16	3	81	4/4
34	23	3/4	1/4	5	59	4/4
34	23	3/4	1/8	5	59	4/4
34	23	3/4	1/4	9	75	4/4
34	23	3/4	3/16	6	78	4/4
34	23	7/8	1/8	5	47	4/4
34	23	15/16	1/16	4	76	4/4
34	24	0	1/2	4	52	4/4
34	24	0	1/2	4	76	4/4
34	24	1/16	1/16	6	54	4/4
34	24	1/8	1/8	8	56	4/4
34	24	3/16	1/16	2	74	4/4
34	24	1/4	1/8	3	57	4/4
34	24	1/4	1/16	0	72	4/4
34	24	5/16	1/16	5	71	4/4
34	24	3/8	1/8	5	59	4/4
34	24	3/8	1/16	3	69	4/4
34	24	7/16	1/16	1	67	4/4
34	24	1/2	1/4	4	52	4/4
34	24	1/2	1/8	0	60	4/4
34	24	1/2	1/16	6	66	4/4
34	24	1/2	1/16	6	66	4/4
34	24	9/16	3/16	6	66	4/4
34	24	9/16	1/16	3	69	4/4
34	24	9/16	3/16	3	69	4/4
34	24	5/8	1/8	3	57	4/4
34	24	5/8	1/16	4	76	4/4
34	24	11/16	1/16	9	75	4/4
34	24	3/4	3/16	4	52	4/4
34	24	3/4	3/16	5	59	4/4
34	24	3/4	3/16	8	68	4/4
34	24	3/4	3/16	5	71	4/4
34	24	3/4	3/16	4	76	4/4
35	0	0	1/8	5	71	3/2
35	1	0	1/4	4	52	3/2
35	1	0	3/8	4	64	3/2
35	1	0	3/8	1	67	3/2
35	1	0	3/8	5	71	3/2
35	1	1/4	1/4	4	40	3/2
35	1	3/8	1/8	0	72	3/2
35	1	1/2	1/8	5	71	3/2
35	1	5/8	1/8	3	69	3/2
35	1	3/4	1/8	1	67	3/2
35	1	7/8	1/8	6	66	3/2
35	1	1	1/8	4	64	3/2
35	1	9/8	1/8	9	63	3/2
35	1	5/4	1/4	9	63	3/2
35	1	5/4	1/4	3	69	3/2
35	1	5/4	1/4	0	72	3/2
35	2	0	3/8	4	64	3/2
35	2	0	3/8	1	67	3/2
35	2	0	3/8	5	71	3/2
35	2	1/8	1/8	4	52	3/2
35	2	1/4	1/8	6	54	3/2
35	2	3/8	1/8	1	55	3/2
35	2	3/8	1/8	1	79	3/2
35	2	1/2	1/8	3	57	3/2
35	2	1/2	1/8	6	78	3/2
35	2	5/8	1/8	5	59	3/2
35	2	5/8	1/8	4	76	3/2
35	2	3/4	1/8	0	60	3/2
35	2	3/4	1/8	9	75	3/2
35	2	7/8	1/8	5	59	3/2
35	2	7/8	1/8	4	76	3/2
35	2	1	1/8	3	57	3/2
35	2	1	3/8	4	76	3/2
35	2	9/8	1/8	1	55	3/2
35	2	5/4	1/8	6	54	3/2
35	2	11/8	1/8	4	52	3/2
35	2	11/8	1/16	9	75	3/2
35	2	23/16	1/16	4	76	3/2
35	3	0	3/8	5	59	3/2
35	3	0	1/4	6	78	3/2
35	3	1/4	1/4	5	71	3/2
35	3	3/8	1/8	0	60	3/2
35	3	1/2	1/8	5	59	3/2
35	3	1/2	3/8	1	67	3/2
35	3	1/2	3/8	5	71	3/2
35	3	1/2	3/8	4	76	3/2
35	3	5/8	1/8	3	57	3/2
35	3	3/4	1/8	1	55	3/2
35	3	7/8	1/8	6	54	3/2
35	3	7/8	1/8	6	78	3/2
35	3	1	1/8	4	52	3/2
35	3	1	3/8	6	78	3/2
35	3	9/8	1/8	9	51	3/2
35	3	5/4	1/4	9	51	3/2
35	3	5/4	1/4	0	60	3/2
35	3	11/8	1/16	4	76	3/2
35	3	23/16	1/16	6	78	3/2
35	4	0	3/8	4	52	3/2
35	4	0	3/8	5	59	3/2
35	4	0	1/4	1	79	3/2
35	4	1/4	1/4	5	71	3/2
35	4	3/8	1/8	-1	53	3/2
35	4	1/2	1/8	4	52	3/2
35	4	1/2	3/8	4	64	3/2
35	4	1/2	3/8	8	68	3/2
35	4	1/2	3/8	5	71	3/2
35	4	1/2	3/8	4	76	3/2
35	4	5/8	1/8	2	50	3/2
35	4	3/4	1/8	0	48	3/2
35	4	7/8	1/8	5	47	3/2
35	4	7/8	1/8	2	74	3/2
35	4	1	1/8	3	45	3/2
35	4	1	3/8	0	72	3/2
35	4	9/8	1/8	8	44	3/2
35	4	5/4	1/4	8	44	3/2
35	4	5/4	1/4	-1	53	3/2
35	4	11/8	1/8	5	71	3/2
35	5	0	1/4	3	45	3/2
35	5	0	3/8	0	72	3/2
35	5	1/8	1/8	4	52	3/2
35	5	1/4	1/8	3	57	3/2
35	5	3/8	1/8	5	59	3/2
35	5	3/8	1/8	5	71	3/2
35	5	1/2	1/8	0	60	3/2
35	5	1/2	1/8	3	69	3/2
35	5	5/8	1/8	2	62	3/2
35	5	5/8	1/8	1	67	3/2
35	5	3/4	1/8	4	64	3/2
35	5	3/4	1/8	6	66	3/2
35	5	7/8	1/8	2	62	3/2
35	5	7/8	1/8	1	67	3/2
35	5	1	1/8	0	60	3/2
35	5	1	3/8	1	67	3/2
35	5	9/8	1/8	5	59	3/2
35	5	5/4	1/8	3	57	3/2
35	5	11/8	1/8	1	55	3/2
35	5	11/8	1/16	6	66	3/2
35	5	23/16	1/16	1	67	3/2
35	6	0	1/4	2	62	3/2
35	6	0	3/8	6	66	3/2
35	6	0	3/8	3	69	3/2
35	6	1/4	1/4	2	50	3/2
35	6	3/8	1/8	3	81	3/2
35	6	1/2	1/8	1	79	3/2
35	6	5/8	1/8	6	78	3/2
35	6	3/4	1/8	4	76	3/2
35	6	7/8	1/8	2	74	3/2
35	6	1	1/8	0	72	3/2
35	6	9/8	1/8	5	71	3/2
35	6	5/4	1/4	2	62	3/2
35	6	5/4	1/4	6	66	3/2
35	6	5/4	1/4	3	69	3/2
35	6	5/4	1/4	0	72	3/2
35	6	5/4	1/4	3	81	3/2
35	7	0	1/4	2	62	3/2
35	7	0	1/2	1	67	3/2
35	7	0	3/8	5	71	3/2
35	7	0	0	0	72	3/2
35	7	1/4	1/4	2	50	3/2
35	7	3/8	1/8	1	79	3/2
35	7	1/2	1/8	6	78	3/2
35	7	5/8	1/8	4	76	3/2
35	7	3/4	1/8	2	74	3/2
35	7	7/8	1/8	0	72	3/2
35	7	1	1/8	0	72	3/2
35	7	9/8	1/8	5	71	3/2
35	7	5/4	1/4	2	62	3/2
35	7	5/4	1/4	1	67	3/2
35	7	5/4	1/4	5	71	3/2
35	7	5/4	1/4	1	79	3/2
35	8	0	1/4	2	62	3/2
35	8	0	3/8	6	66	3/2
35	8	0	3/8	3	69	3/2
35	8	0	0	5	71	3/2
35	8	1/4	1/4	2	50	3/2
35	8	3/8	1/8	0	72	3/2
35	8	1/2	1/8	5	71	3/2
35	8	5/8	1/8	3	69	3/2
35	8	3/4	1/8	1	67	3/2
35	8	7/8	1/8	6	66	3/2
35	8	1	1/8	4	64	3/2
35	8	9/8	1/8	2	50	3/2
35	8	9/8	1/8	2	62	3/2
35	8	5/4	1/8	4	52	3/2
35	8	5/4	1/4	0	72	3/2
35	8	5/4	1/4	0	72	3/2
35	8	11/8	1/8	6	54	3/2
35	9	0	1/8	1	55	3/2
35	9	0	3/8	5	71	3/2
35	9	1/8	1/8	3	57	3/2
35	9	1/4	1/8	1	55	3/2
35	9	3/8	1/8	6	54	3/2
35	9	3/8	1/8	3	69	3/2
35	9	1/2	1/8	4	52	3/2
35	9	1/2	1/8	1	67	3/2
35	9	5/8	1/8	2	50	3/2
35	9	5/8	1/8	6	66	3/2
35	9	3/4	1/8	4	52	3/2
35	9	3/4	1/8	1	67	3/2
35	9	7/8	1/8	0	48	3/2
35	9	7/8	1/8	3	69	3/2
35	9	1	1/4	2	50	3/2
35	9	1	1/2	6	66	3/2
35	9	1	3/8	3	69	3/2
35	9	5/4	1/4	2	38	3/2
35	9	11/8	1/16	1	67	3/2
35	9	23/16	1/16	3	69	3/2
35	10	0	1/4	1	43	3/2
35	10	0	1/4	1	67	3/2
35	10	1/4	1/8	1	55	3/2
35	10	1/4	1/4	5	71	3/2
35	10	3/8	1/8	3	57	3/2
35	10	1/2	1/8	1	55	3/2
35	10	1/2	3/8	4	76	3/2
35	10	5/8	1/8	6	54	3/2
35	10	3/4	1/8	4	52	3/2
35	10	7/8	1/8	2	50	3/2
35	10	7/8	1/8	6	78	3/2
35	10	1	1/8	7	49	3/2
35	10	1	1/8	1	79	3/2
35	10	9/8	1/8	5	47	3/2
35	10	9/8	1/8	4	76	3/2
35	10	5/4	1/4	5	47	3/2
35	10	5/4	1/4	1	55	3/2
35	10	5/4	1/8	7	73	3/2
35	10	11/8	1/8	2	74	3/2
35	11	0	1/4	10	46	3/2
35	11	0	3/4	6	54	3/2
35	11	0	1/8	4	76	3/2
35	11	1/8	1/8	1	79	3/2
35	11	1/4	1/4	6	42	3/2
35	11	1/4	1/8	6	78	3/2
35	11	3/8	1/8	4	76	3/2
35	11	1/2	1/4	5	47	3/2
35	11	1/2	1/8	2	74	3/2
35	11	5/8	1/8	7	73	3/2
35	11	3/4	1/4	4	52	3/2
35	11	3/4	1/4	1	55	3/2
35	11	3/4	1/4	7	73	3/2
35	11	3/4	1/4	5	83	3/2
35	11	1	1/2	6	54	3/2
35	11	1	1/4	6	54	3/2
35	11	1	1/2	10	70	3/2
35	11	1	3/8	7	73	3/2
35	11	5/4	1/4	6	42	3/2
35	11	11/8	1/8	5	71	3/2
35	12	0	3/4	5	47	3/2
35	12	0	3/4	5	71	3/2
35	12	0	3/4	5	71	3/2
35	12	1/4	1/4	9	51	3/2
35	12	1/2	1/4	6	54	3/2
35	12	3/4	1/2	5	47	3/2
35	12	3/4	1/2	5	59	3/2
35	12	3/4	1/2	9	63	3/2
35	12	3/4	1/2	6	66	3/2
35	12	3/4	1/2	5	71	3/2
35	12	0	1/8	6	78	3/2
35	13	0	3/8	5	59	3/2
35	13	0	1/4	5	71	3/2
35	13	0	1/4	9	75	3/2
35	13	0	1/4	6	78	3/2
35	13	1/4	1/8	4	76	3/2
35	13	3/8	1/8	5	47	3/2
35	13	3/8	1/8	9	75	3/2
35	13	1/2	1/8	7	49	3/2
35	13	1/2	1/8	7	73	3/2
35	13	5/8	1/8	9	51	3/2
35	13	5/8	1/8	5	71	3/2
35	13	3/4	1/8	4	52	3/2
35	13	3/4	1/8	7	73	3/2
35	13	7/8	1/8	6	54	3/2
35	13	7/8	1/8	9	75	3/2
35	13	1	1/8	1	55	3/2
35	13	1	1/8	4	76	3/2
35	13	9/8	1/8	3	57	3/2
35	13	9/8	1/8	6	78	3/2
35	13	5/4	1/4	9	51	3/2
35	13	5/4	1/4	3	57	3/2
35	13	5/4	3/16	6	78	3/2
35	13	23/16	1/32	4	76	3/2
35	13	47/32	1/32	6	78	3/2
35	14	0	1/8	4	52	3/2
35	14	0	3/8	5	71	3/2
35	14	0	3/8	4	76	3/2
35	14	0	3/8	1	79	3/2
35	14	1/8	1/8	6	54	3/2
35	14	1/4	1/8	4	52	3/2
35	14	3/8	1/8	2	50	3/2
35	14	3/8	1/8	4	64	3/2
35	14	1/2	1/8	0	48	3/2
35	14	1/2	1/8	6	66	3/2
35	14	5/8	1/8	5	47	3/2
35	14	5/8	1/8	8	68	3/2
35	14	3/4	1/8	3	45	3/2
35	14	3/4	1/8	3	69	3/2
35	14	7/8	1/8	8	44	3/2
35	14	7/8	1/8	5	71	3/2
35	14	1	1/8	6	42	3/2
35	14	1	1/8	0	72	3/2
35	14	9/8	1/8	4	40	3/2
35	14	9/8	1/8	2	74	3/2
35	14	5/4	1/4	4	40	3/2
35	14	5/4	1/4	4	52	3/2
35	14	5/4	1/4	8	68	3/2
35	14	5/4	1/8	2	74	3/2
35	14	11/8	1/8	2	74	3/2
35	15	0	3/8	3	45	3/2
35	15	0	1/8	4	52	3/2
35	15	0	1	3	69	3/2
35	15	0	3/8	0	72	3/2
35	15	0	0	2	74	3/2
35	15	1/8	1/8	8	56	3/2
35	15	1/4	1/4	3	57	3/2
35	15	3/8	1/8	5	47	3/2
35	15	3/8	1/8	2	74	3/2
35	15	1/2	1/4	0	48	3/2
35	15	1/2	1/2	3	57	3/2
35	15	1/2	1/8	4	76	3/2
35	15	5/8	1/8	2	74	3/2
35	15	3/4	1/4	2	50	3/2
35	15	3/4	1/8	4	76	3/2
35	15	7/8	1/8	-1	77	3/2
35	15	1	1/2	4	52	3/2
35	15	1	1/4	4	52	3/2
35	15	1	1/2	8	68	3/2
35	15	1	3/8	5	71	3/2
35	15	5/4	1/4	4	40	3/2
35	15	11/8	1/8	3	69	3/2
35	16	0	1/4	3	45	3/2
35	16	0	3/8	0	60	3/2
35	16	0	3/8	4	64	3/2
35	16	0	3/8	3	69	3/2
35	16	1/4	1/4	3	57	3/2
35	16	3/8	1/8	5	71	3/2
35	16	1/2	1/4	1	55	3/2
35	16	1/2	1/8	7	73	3/2
35	16	5/8	1/8	2	74	3/2
35	16	3/4	1/4	6	54	3/2
35	16	3/4	1/8	4	76	3/2
35	16	7/8	1/8	6	78	3/2
35	16	1	1/4	4	52	3/2
35	16	1	1/8	1	79	3/2
35	16	9/8	1/8	3	81	3/2
35	16	5/4	1/4	6	54	3/2
35	16	5/4	1/4	0	72	3/2
35	16	5/4	1/4	2	74	3/2
35	16	5/4	1/8	3	81	3/2
35	16	11/8	1/8	3	81	3/2
35	17	0	3/8	1	55	3/2
35	17	0	1/8	5	83	3/2
35	17	1/8	1/8	0	84	3/2
35	17	1/4	1/8	5	83	3/2
35	17	3/8	1/8	3	57	3/2
35	17	3/8	1/8	3	81	3/2
35	17	1/2	1/8	5	59	3/2
35	17	1/2	1/8	1	79	3/2
35	17	5/8	1/8	3	57	3/2
35	17	5/8	1/8	6	78	3/2
35	17	3/4	1/8	1	55	3/2
35	17	3/4	1/8	4	76	3/2
35	17	7/8	1/8	6	54	3/2
35	17	7/8	1/8	2	74	3/2
35	17	1	1/8	4	52	3/2
35	17	1	1/8	7	73	3/2
35	17	9/8	1/8	6	54	3/2
35	17	9/8	1/8	2	74	3/2
35	17	5/4	1/8	4	52	3/2
35	17	5/4	3/16	2	74	3/2
35	17	11/8	1/8	2	50	3/2
35	17	23/16	1/32	7	73	3/2
35	17	47/32	1/32	2	74	3/2
35	18	0	3/8	3	57	3/2
35	18	0	1/4	4	76	3/2
35	18	1/4	1/8	3	69	3/2
35	18	1/4	1/4	3	69	3/2
35	18	3/8	1/8	3	45	3/2
35	18	3/8	1/16	5	71	3/2
35	18	7/16	1/16	7	73	3/2
35	18	1/2	1/8	5	47	3/2
35	18	1/2	1	3	69	3/2
35	18	1/2	1/2	7	73	3/2
35	18	5/8	1/8	7	49	3/2
35	18	3/4	1/8	2	50	3/2
35	18	7/8	1/8	4	52	3/2
35	18	1	1/8	6	54	3/2
35	18	1	3/8	7	73	3/2
35	18	9/8	1/8	1	55	3/2
35	18	5/4	1/4	3	45	3/2
35	18	5/4	1/4	1	55	3/2
35	18	11/8	1/16	5	71	3/2
35	18	23/16	1/16	7	73	3/2
35	19	0	3/8	3	45	3/2
35	19	0	3/8	6	54	3/2
35	19	0	0	1	55	3/2
35	19	0	3/2	3	69	3/2
35	19	0	1	2	74	3/2
35	19	3/8	1/8	5	47	3/2
35	19	1/2	1/8	7	49	3/2
35	19	5/8	1/8	2	50	3/2
35	19	3/4	1/8	4	52	3/2
35	19	7/8	1/8	6	54	3/2
35	19	1	1/8	1	55	3/2
35	19	1	3/8	2	74	3/2
35	19	9/8	1/8	3	57	3/2
35	19	5/4	1/4	5	47	3/2
35	19	5/4	1/4	3	57	3/2
35	19	11/8	1/16	7	73	3/2
35	19	23/16	1/16	2	74	3/2
35	20	0	1/2	7	49	3/2
35	20	0	1/8	3	57	3/2
35	20	0	1	3	69	3/2
35	20	0	3/8	4	76	3/2
35	20	1/8	1/8	6	54	3/2
35	20	1/4	1/8	1	55	3/2
35	20	3/8	1/8	4	52	3/2
35	20	3/8	1/8	6	78	3/2
35	20	1/2	1/4	2	50	3/2
35	20	1/2	3/8	6	54	3/2
35	20	1/2	1/8	2	74	3/2
35	20	5/8	1/8	7	73	3/2
35	20	3/4	1/4	1	43	3/2
35	20	3/4	1/8	2	74	3/2
35	20	7/8	1/8	4	52	3/2
35	20	7/8	1/8	4	76	3/2
35	20	1	1/2	3	45	3/2
35	20	1	3/8	4	52	3/2
35	20	1	1/2	1	67	3/2
35	20	1	3/8	7	73	3/2
35	20	11/8	1/8	2	50	3/2
35	20	11/8	1/8	2	74	3/2
35	21	0	3/8	2	38	3/2
35	21	0	3/8	2	50	3/2
35	21	0	1/4	6	66	3/2
35	21	0	1/4	3	69	3/2
35	21	0	1/4	2	74	3/2
35	21	1/4	1/4	6	78	3/2
35	21	3/8	1/8	2	62	3/2
35	21	1/2	1/8	0	60	3/2
35	21	1/2	3/8	3	81	3/2
35	21	5/8	1/8	5	59	3/2
35	21	3/4	1/8	3	57	3/2
35	21	7/8	1/8	1	55	3/2
35	21	7/8	1/8	5	83	3/2
35	21	1	1/8	6	54	3/2
35	21	1	1/8	3	81	3/2
35	21	9/8	1/8	1	55	3/2
35	21	9/8	1/8	1	79	3/2
35	21	5/4	1/8	3	57	3/2
35	21	5/4	1/8	6	78	3/2
35	21	11/8	1/8	6	54	3/2
35	21	11/8	1/8	4	76	3/2
35	22	0	3/8	5	59	3/2
35	22	0	1/8	9	75	3/2
35	22	1/8	1/8	5	71	3/2
35	22	1/4	1/8	7	73	3/2
35	22	3/8	1/8	3	57	3/2
35	22	3/8	1/8	9	75	3/2
35	22	1/2	1/8	1	55	3/2
35	22	1/2	1/8	4	76	3/2
35	22	5/8	1/8	6	54	3/2
35	22	5/8	1/8	6	78	3/2
35	22	3/4	1/8	4	52	3/2
35	22	3/4	1/8	1	79	3/2
35	22	7/8	1/8	9	51	3/2
35	22	7/8	1/8	3	81	3/2
35	22	1	1/8	4	52	3/2
35	22	1	1/8	1	79	3/2
35	22	9/8	1/8	6	54	3/2
35	22	9/8	1/8	6	78	3/2
35	22	5/4	1/8	1	55	3/2
35	22	5/4	1/8	4	76	3/2
35	22	11/8	1/8	4	52	3/2
35	22	11/8	1/8	2	74	3/2
35	23	0	1/8	3	57	3/2
35	23	0	3/8	0	72	3/2
35	23	1/8	1/8	5	59	3/2
35	23	1/4	1/8	3	57	3/2
35	23	3/8	1/8	1	55	3/2
35	23	3/8	1/8	5	71	3/2
35	23	1/2	1/8	6	54	3/2
35	23	1/2	1/8	3	69	3/2
35	23	5/8	1/8	4	64	3/2
35	23	5/8	1/8	0	72	3/2
35	23	3/4	1/8	9	63	3/2
35	23	3/4	1/8	5	71	3/2
35	23	7/8	1/8	5	59	3/2
35	23	7/8	1/8	3	69	3/2
35	23	1	1/2	4	64	3/2
35	23	1	1/8	4	64	3/2
35	23	1	3/8	1	67	3/2
35	23	9/8	1/8	5	59	3/2
35	23	5/4	1/8	7	61	3/2
35	23	11/8	1/8	10	58	3/2
35	23	11/8	1/8	6	66	3/2
35	24	0	1/4	5	59	3/2
35	24	0	3/8	9	63	3/2
35	24	0	3/8	6	66	3/2
35	24	1/4	1/4	5	47	3/2
35	24	3/8	1/8	3	81	3/2
35	24	1/2	1/8	1	79	3/2
35	24	5/8	1/8	6	78	3/2
35	24	3/4	1/8	4	76	3/2
35	24	7/8	1/8	9	75	3/2
35	24	1	1/4	5	59	3/2
35	24	1	1/8	7	73	3/2
35	24	9/8	1/8	5	71	3/2
35	24	5/4	1/4	5	59	3/2
35	24	5/4	1/4	4	64	3/2
35	24	5/4	1/4	5	71	3/2
35	24	5/4	1/4	1	79	3/2
35	25	0	1/4	5	47	3/2
35	25	0	3/8	9	63	3/2
35	25	0	3/8	6	66	3/2
35	25	0	3/8	3	69	3/2
35	25	3/8	1/8	1	79	3/2
35	25	1/2	1/8	6	78	3/2
35	25	5/8	1/8	4	76	3/2
35	25	3/4	1/8	9	75	3/2
35	25	7/8	1/8	7	73	3/2
35	25	1	1/4	5	59	3/2
35	25	1	1/8	5	71	3/2
35	25	9/8	1/8	3	69	3/2
35	25	5/4	1/4	9	63	3/2
35	25	5/4	1/4	6	66	3/2
35	25	5/4	1/4	3	69	3/2
35	25	5/4	1/4	6	78	3/2
35	26	0	1/4	5	59	3/2
35	26	0	1/2	4	64	3/2
35	26	0	3/8	1	67	3/2
35	26	1/4	1/4	5	47	3/2
35	26	3/8	1/8	5	71	3/2
35	26	1/2	1/8	5	47	3/2
35	26	1/2	1/8	7	73	3/2
35	26	5/8	1/8	5	47	3/2
35	26	5/8	1/8	9	75	3/2
35	26	3/4	1/8	7	49	3/2
35	26	3/4	1/8	4	76	3/2
35	26	7/8	1/8	9	51	3/2
35	26	7/8	1/8	6	78	3/2
35	26	1	1/8	4	52	3/2
35	26	1	1/8	1	79	3/2
35	26	9/8	1/8	6	54	3/2
35	26	9/8	1/8	3	81	3/2
35	26	5/4	1/8	1	55	3/2
35	26	5/4	1/4	7	73	3/2
35	26	5/4	1/4	3	81	3/2
35	26	11/8	1/8	3	57	3/2
35	27	0	1/8	5	59	3/2
35	27	0	1/2	9	75	3/2
35	27	0	0	4	76	3/2
35	27	0	3/8	3	81	3/2
35	27	1/8	1/8	7	61	3/2
35	27	1/4	1/8	9	63	3/2
35	27	3/8	1/8	5	59	3/2
35	27	3/8	1/8	5	83	3/2
35	27	1/2	1/4	4	64	3/2
35	27	1/2	1/2	4	76	3/2
35	27	1/2	3/8	1	79	3/2
35	27	3/4	1/4	3	57	3/2
35	27	7/8	1/8	6	78	3/2
35	27	1	1/4	5	59	3/2
35	27	1	1/2	9	75	3/2
35	27	1	3/8	6	78	3/2
35	27	5/4	1/4	5	47	3/2
35	27	11/8	1/8	4	76	3/2
35	28	0	1/2	4	52	3/2
35	28	0	3/4	4	76	3/2
35	28	0	3/4	4	76	3/2
35	28	1/4	1/2	4	40	3/2
35	28	1/2	1/4	5	47	3/2
35	28	3/4	1/2	4	40	3/2
35	28	3/4	1/2	4	52	3/2
35	28	3/4	1/2	1	67	3/2
35	28	3/4	1/2	5	71	3/2
35	28	3/4	1/2	4	76	3/2
35	28	5/4	1/8	4	40	3/2
35	28	5/4	1/8	4	52	3/2
35	28	5/4	1/8	1	67	3/2
35	28	5/4	1/8	5	71	3/2
35	28	5/4	1/8	4	76	3/2
36	1	0	1/4	4	64	3/4
36	1	0	1/4	1	67	3/4
36	1	0	1/8	5	71	3/4
36	1	1/8	1/16	3	69	3/4
36	1	3/16	1/16	5	71	3/4
36	1	1/4	1/4	4	52	3/4
36	1	1/4	1/8	3	69	3/4
36	1	1/4	1/8	0	72	3/4
36	1	3/8	1/8	1	67	3/4
36	1	3/8	1/8	5	71	3/4
36	1	1/2	1/4	3	57	3/4
36	1	1/2	1/8	6	66	3/4
36	1	1/2	1/8	3	69	3/4
36	1	5/8	1/8	4	64	3/4
36	1	5/8	1/8	1	67	3/4
36	2	0	1/8	5	59	3/4
36	2	0	1/4	9	63	3/4
36	2	0	1/16	6	66	3/4
36	2	1/16	1/16	3	69	3/4
36	2	1/8	1/8	5	47	3/4
36	2	1/8	1/16	1	67	3/4
36	2	3/16	1/16	6	66	3/4
36	2	1/4	1/8	4	52	3/4
36	2	1/4	1/4	4	64	3/4
36	2	1/4	1/4	1	67	3/4
36	2	3/8	1/8	6	54	3/4
36	2	1/2	1/8	1	55	3/4
36	2	1/2	1/4	5	59	3/4
36	2	1/2	1/4	4	64	3/4
36	2	5/8	1/8	3	57	3/4
36	3	0	1/4	5	59	3/4
36	3	0	1/4	1	67	3/4
36	3	0	1/8	2	74	3/4
36	3	1/8	1/16	0	72	3/4
36	3	3/16	1/16	2	74	3/4
36	3	1/4	1/4	0	60	3/4
36	3	1/4	1/8	1	67	3/4
36	3	1/4	1/8	4	76	3/4
36	3	3/8	1/8	5	71	3/4
36	3	3/8	1/8	2	74	3/4
36	3	1/2	1/4	0	48	3/4
36	3	1/2	1/8	3	69	3/4
36	3	1/2	1/8	0	72	3/4
36	3	5/8	1/8	1	67	3/4
36	3	5/8	1/8	5	71	3/4
36	4	0	1/8	2	50	3/4
36	4	0	1/4	6	66	3/4
36	4	0	1/16	3	69	3/4
36	4	1/16	1/16	0	72	3/4
36	4	1/8	1/8	2	38	3/4
36	4	1/8	1/16	5	71	3/4
36	4	3/16	1/16	3	69	3/4
36	4	1/4	1/4	1	43	3/4
36	4	1/4	3/16	1	67	3/4
36	4	1/4	1/4	1	67	3/4
36	4	7/16	1/16	5	71	3/4
36	4	1/2	1/4	4	76	3/4
36	4	11/16	1/16	1	55	3/4
36	4	11/16	1/16	5	71	3/4
36	5	0	1/8	6	54	3/4
36	5	0	3/8	3	69	3/4
36	5	0	1/8	4	76	3/4
36	5	1/8	1/8	1	55	3/4
36	5	1/8	1/16	2	74	3/4
36	5	3/16	1/16	7	73	3/4
36	5	1/4	1/8	6	54	3/4
36	5	1/4	1/8	2	74	3/4
36	5	3/8	1/8	4	52	3/4
36	5	3/8	1/16	5	71	3/4
36	5	3/8	1/8	4	76	3/4
36	5	7/16	1/16	7	73	3/4
36	5	1/2	1/8	2	50	3/4
36	5	1/2	1/8	2	74	3/4
36	5	1/2	1/4	6	78	3/4
36	5	5/8	1/16	4	52	3/4
36	5	5/8	1/8	7	73	3/4
36	5	11/16	1/16	6	54	3/4
36	6	0	1/8	1	55	3/4
36	6	0	3/8	5	71	3/4
36	6	0	1/8	6	78	3/4
36	6	1/8	1/8	3	57	3/4
